2015/16 AGE,Gender,Socio-economic Status,Extra Support ,Quiz,sampletest,Total,Fjob,MJob,FEducation,MEducation,playing,sleeping,learning,id
15,F,Middle,yes ,3,10,12,CLERK,Housewife,GRADUATE,NA,5,0,5,1
14,F,Middle,no,3,21,24,ACCOUNTANT,Housewife,B.COM,NA,3,6,2,2
15,F,Middle,yes,4,12,16,FOREMAN,Housewife,GRADUATE,NA,1,6,3,3
14,F,Middle,no,2,9,11,ENGINEER,TEACHER,B.TECH,B.ED.,0,4,4,4
14,F,UPPER MIDD.,yes ,3,9,12,BUSINESS,Housewife,GRADUATE,NA,2,4,2,5
15,F,Middle,no,5,17,22,Admin Officer,Housewife,GRADUATE,NA,3,5,2,6
14,F,Middle,yes,1,18,19,BUSINESS,Housewife,GRADUATE,NA,1,6,4,7
15,F,UPPER MIDD.,no,0,15,15,BUSINESS,Housewife,GRADUATE,NA,0,6,3,8
14,F,UPPER MIDD.,yes ,4,16,20,PRO,RADIOGRAPHER,GRADUATE,GRADUATE,2,6,2,9
14,F,UPPER MIDD.,no,3,19,22,Admin Officer,Housewife,POST GRAD.,GRADUATE,2,4,2,10
14,F,UPPER MIDD.,yes,2,12,14,BUSINESS,Housewife,GRADUATE,NA,3,4,3,11
13,F,UPPER MIDD.,no,2,20,22,MANAGER,TEACHER,GRADUATE,M.A.. Bed.,1,3,2,12
13,F,Middle,yes ,1,22,23,TEACHER,SUPERVISOR,M.COM.,M.A.. Bed.,2,4,5,13
14,F,Middle,no,3,12,15,BUSINESS,HOUSEWIFE,GRADUATE,NA,3,5,3,14
15,F,Middle,yes,2,1,3,BUSINESS,HOUSEWIFE,U.GRADUATE,NA,4,2,2,15
14,F,UPPER MIDD.,no,2,5,7,BUSINESS,TEACHER,GRADUATE,M.A.. Bed.,2,2,2,16
14,F,UPPER MIDD.,yes ,1,8,9,ENGINEER,TEACHER,ENGINEER,GRADUATE,1,5,2,17
14,F,Middle,no,1,9,10,Admin Officer,Housewife,"MA, B.Ed",SSLC,2,7,3,18
14,F,Middle,yes,4,3,7,SERVICE,Housewife,DIPLOMA,NA,2,4,2,19
15,F,UPPER MIDD.,no,2,12,14,BUSINESS,Housewife,GRADUATE,GRADUATE,3,5,4,20
14,F,UPPER MIDD.,yes ,3,20,23,ENGINEER,Housewife,ENGINEER,GRADUATE,4,5,2,21
14,F,Middle,no,4,16,20,ACCOUNTANT,Housewife,C.A.,GRADUATE,1,4,3,22
14,F,Middle,yes,2,14,16,SALES EXEC.,Housewife,GRADUATE,GRADUATE,2,8,4,23
14,F,Middle,no,3,3,6,CLERK,Housewife,GRADUATE,NA,1,4,2,24
15,F,UPPER MIDD.,yes ,5,16,21,BUSINESS,Housewife,GRADUATE,NA,2,3,2,25
14,F,UPPER MIDD.,no,1,18,19,SALES EXEC.,TEACHER,GRADUATE,GRADUATE,1,5,3,26
15,F,UPPER MIDD.,yes,0,19,19,BUSINESS,Housewife,GRADUATE,NA,2,5,2,27
14,F,Middle,no,4,10,14,PRO,Housewife,GRADUATE,NA,1,4,5,28
14,F,Middle,yes ,3,21,24,SUPERVISOR,Housewife,GRADUATE,NA,3,5,2,29
15,F,LOWER,no,2,12,14,TAILOR,Housewife,GRADUATE,NA,1,6,3,30
16,F,Middle,yes,2,9,11,BUSINESS,Housewife,GRADUATE,NA,4,2,2,31
14,M,LOWER,no,1,9,10,DRIVER,Housewife,PLUS TWO,NA,3,5,3,32
15,M,UPPER MIDD.,yes ,3,17,20,ENGINEER,TEACHER,ENGINEER,"B.A., B.Ed.",1,6,3,33
15,M,Middle,no,2,18,20,SERVICE,Housewife,GRADUATE,GRADUATE,1,5,3,34
14,M,LOWER,yes,2,15,17,DRIVER,Housewife,PLUS TWO,NA,3,6,5,35
15,M,Middle,no,1,16,17,FIREFIGHTER,Housewife,GRADUATE,NA,3,5,2,36
14,M,Middle,yes ,1,19,20,BUSINESS,SUPERVISOR,GRADUATE,M.A.. Bed.,2,4,2,37
15,M,HIGH,no,4,12,16,PARTNER,Housewife,GRADUATE,GRADUATE,1,6,2,38
14,M,Middle,yes,2,20,22,SALES EXEC.,Housewife,GRADUATE,NA,2,4,2,39
14,M,Middle,no,3,22,25,ENGINEER,Housewife,GRADUATE,NA,3,5,4,40
14,M,LOWER,yes ,4,12,16,PAINTER,Housewife,PLUS TWO,NA,2,5,3,41
14,M,UPPER MIDD.,no,2,1,3,GOLDSMITH,TEACHER,GRADUATE,GRADUATE,4,8,2,42
14,M,Middle,yes,3,5,8,MANAGER,Housewife,ENGINEER,NA,2,5,2,43
14,M,UPPER MIDD.,no,5,8,13,ENGINEER,SUPERVISOR,ENGINEER,M.Sc. Bed.,3,8,6,44
15,M,Middle,yes ,1,9,10,SALES EXEC.,Housewife,PLUS TWO,NA,2,5,2,45
14,M,Middle,no,0,3,3,BUSINESS,Housewife,PLUS TWO,NA,3,6,3,46
14,M,Middle,yes,4,12,16,MANAGER,TEACHER,GRADUATE,GRADUATE,2,7,4,47
14,M,LOWER,no,3,20,23,STORE KEEPER,Housewife,DIPLOMA,NA,3,5,2,48
13,M,UPPER MIDD.,yes ,2,16,18,BUSINESS,Housewife,GRADUATE,NA,2,8,2,49
14,M,Middle,no,2,14,16,INSUR. BROKER,Housewife,GRADUATE,NA,3,4,2,50
14,M,Middle,yes,1,3,4,SALES EXEC.,Housewife,GRADUATE,NA,1,5,4,51
15,M,Middle,no,3,16,19,MANAGER,Housewife,GRADUATE,NA,2,4,3,52
14,M,Middle,yes ,2,18,20,LOGISTICS,Housewife,GRADUATE,NA,3,5,2,53
15,M,UPPER MIDD.,no,2,19,21,PRO,Housewife,GRADUATE,PLUS TWO,2,7,3,54
14,M,Middle,yes,1,10,11,BUSINESS,Housewife,GRADUATE,NA,1,8,5,55
15,F,Middle,yes ,1,21,22,CLERK,Housewife,GRADUATE,NA,5,5,5,56
14,F,Middle,no,4,12,16,ACCOUNTANT,Housewife,B.COM,NA,3,6,2,57
15,F,Middle,yes,2,9,11,FOREMAN,Housewife,GRADUATE,NA,1,6,3,58
14,F,Middle,no,3,9,12,ENGINEER,TEACHER,B.TECH,B.ED.,0,4,4,59
14,F,UPPER MIDD.,yes ,4,17,21,BUSINESS,Housewife,GRADUATE,NA,2,4,2,60
15,F,Middle,no,2,18,20,Admin Officer,Housewife,GRADUATE,NA,3,5,2,61
14,F,Middle,yes,3,15,18,BUSINESS,Housewife,GRADUATE,NA,1,6,4,62
15,F,UPPER MIDD.,no,5,16,21,BUSINESS,Housewife,GRADUATE,NA,0,6,3,63
14,F,UPPER MIDD.,yes ,1,19,20,PRO,RADIOGRAPHER,GRADUATE,GRADUATE,2,6,2,64
14,F,UPPER MIDD.,no,0,12,12,Admin Officer,Housewife,POST GRAD.,GRADUATE,2,4,2,65
14,F,UPPER MIDD.,yes,4,20,24,BUSINESS,Housewife,GRADUATE,NA,3,4,3,66
13,F,UPPER MIDD.,no,3,22,25,MANAGER,TEACHER,GRADUATE,M.A.. Bed.,1,3,2,67
13,F,Middle,yes ,2,12,14,TEACHER,SUPERVISOR,M.COM.,M.A.. Bed.,2,4,5,68
14,F,Middle,no,2,1,3,BUSINESS,HOUSEWIFE,GRADUATE,NA,3,5,3,69
15,F,Middle,yes,1,5,6,BUSINESS,HOUSEWIFE,U.GRADUATE,NA,4,2,2,70
14,F,UPPER MIDD.,no,3,8,11,BUSINESS,TEACHER,GRADUATE,M.A.. Bed.,2,2,2,71
14,F,UPPER MIDD.,yes ,2,9,11,ENGINEER,TEACHER,ENGINEER,GRADUATE,1,5,2,72
14,F,Middle,no,2,3,5,Admin Officer,Housewife,"MA, B.Ed",SSLC,2,7,3,73
14,F,Middle,yes,1,12,13,SERVICE,Housewife,DIPLOMA,NA,2,4,2,74
15,F,UPPER MIDD.,no,1,20,21,BUSINESS,Housewife,GRADUATE,GRADUATE,3,5,4,75
14,F,UPPER MIDD.,yes ,4,16,20,ENGINEER,Housewife,ENGINEER,GRADUATE,4,5,2,76
14,F,Middle,no,2,14,16,ACCOUNTANT,Housewife,C.A.,GRADUATE,1,4,3,77
14,F,Middle,yes,3,3,6,SALES EXEC.,Housewife,GRADUATE,GRADUATE,2,8,4,78
14,F,Middle,no,4,16,20,CLERK,Housewife,GRADUATE,NA,1,4,2,79
15,F,UPPER MIDD.,yes ,2,18,20,BUSINESS,Housewife,GRADUATE,NA,2,3,2,80
14,F,UPPER MIDD.,no,3,19,22,SALES EXEC.,TEACHER,GRADUATE,GRADUATE,1,5,3,81
15,F,UPPER MIDD.,yes,5,10,15,BUSINESS,Housewife,GRADUATE,NA,2,5,2,82
14,F,Middle,no,1,21,22,PRO,Housewife,GRADUATE,NA,1,4,5,83
14,F,Middle,yes ,0,12,12,SUPERVISOR,Housewife,GRADUATE,NA,3,5,2,84
15,F,LOWER,no,4,9,13,TAILOR,Housewife,GRADUATE,NA,1,6,3,85
16,F,Middle,yes,3,9,12,BUSINESS,Housewife,GRADUATE,NA,4,2,2,86
14,M,LOWER,no,2,17,19,DRIVER,Housewife,PLUS TWO,NA,3,5,3,87
15,M,UPPER MIDD.,yes ,2,18,20,ENGINEER,TEACHER,ENGINEER,"B.A., B.Ed.",1,6,3,88
15,M,Middle,no,1,15,16,SERVICE,Housewife,GRADUATE,GRADUATE,1,5,3,89
14,M,LOWER,yes,3,16,19,DRIVER,Housewife,PLUS TWO,NA,3,6,5,90
15,M,Middle,no,2,19,21,FIREFIGHTER,Housewife,GRADUATE,NA,3,5,2,91
14,M,Middle,yes ,2,12,14,BUSINESS,SUPERVISOR,GRADUATE,M.A.. Bed.,2,4,2,92
15,M,HIGH,no,1,20,21,PARTNER,Housewife,GRADUATE,GRADUATE,1,6,2,93
14,M,Middle,yes,1,22,23,SALES EXEC.,Housewife,GRADUATE,NA,2,4,2,94
14,M,Middle,no,4,12,16,ENGINEER,Housewife,GRADUATE,NA,3,5,4,95
14,M,LOWER,yes ,2,1,3,PAINTER,Housewife,PLUS TWO,NA,2,5,3,96
14,M,UPPER MIDD.,no,3,5,8,GOLDSMITH,TEACHER,GRADUATE,GRADUATE,4,8,2,97
14,M,Middle,yes,4,8,12,MANAGER,Housewife,ENGINEER,NA,2,5,2,98
14,M,UPPER MIDD.,no,2,9,11,ENGINEER,SUPERVISOR,ENGINEER,M.Sc. Bed.,3,8,6,99
15,M,Middle,yes ,3,3,6,SALES EXEC.,Housewife,PLUS TWO,NA,2,5,2,100
14,M,Middle,no,5,12,17,BUSINESS,Housewife,PLUS TWO,NA,3,6,3,101
14,M,Middle,yes,1,20,21,MANAGER,TEACHER,GRADUATE,GRADUATE,2,7,4,102
14,M,LOWER,no,0,16,16,STORE KEEPER,Housewife,DIPLOMA,NA,3,5,2,103
13,M,UPPER MIDD.,yes ,4,14,18,BUSINESS,Housewife,GRADUATE,NA,2,8,2,104
14,M,Middle,no,3,3,6,INSUR. BROKER,Housewife,GRADUATE,NA,3,4,2,105
14,M,Middle,yes,2,16,18,SALES EXEC.,Housewife,GRADUATE,NA,1,5,4,106
15,M,Middle,no,2,18,20,MANAGER,Housewife,GRADUATE,NA,2,4,3,107
14,M,Middle,yes ,1,19,20,LOGISTICS,Housewife,GRADUATE,NA,3,5,2,108
15,M,UPPER MIDD.,no,3,10,13,PRO,Housewife,GRADUATE,PLUS TWO,2,7,3,109
14,M,Middle,yes,2,21,23,BUSINESS,Housewife,GRADUATE,NA,1,8,5,110
15,F,Middle,yes ,2,12,14,CLERK,Housewife,GRADUATE,NA,5,5,5,111
14,F,Middle,no,1,9,10,ACCOUNTANT,Housewife,B.COM,NA,3,6,2,112
15,F,Middle,yes,1,9,10,FOREMAN,Housewife,GRADUATE,NA,1,6,3,113
14,F,Middle,no,4,17,21,ENGINEER,TEACHER,B.TECH,B.ED.,0,4,4,114
14,F,UPPER MIDD.,yes ,2,18,20,BUSINESS,Housewife,GRADUATE,NA,2,4,2,115
15,F,Middle,no,3,15,18,Admin Officer,Housewife,GRADUATE,NA,3,5,2,116
14,F,Middle,yes,4,16,20,BUSINESS,Housewife,GRADUATE,NA,1,6,4,117
15,F,UPPER MIDD.,no,2,19,21,BUSINESS,Housewife,GRADUATE,NA,0,6,3,118
14,F,UPPER MIDD.,yes ,3,12,15,PRO,RADIOGRAPHER,GRADUATE,GRADUATE,2,6,2,119
14,F,UPPER MIDD.,no,5,20,25,Admin Officer,Housewife,POST GRAD.,GRADUATE,2,4,2,120
14,F,UPPER MIDD.,yes,1,22,23,BUSINESS,Housewife,GRADUATE,NA,3,4,3,121
13,F,UPPER MIDD.,no,0,12,12,MANAGER,TEACHER,GRADUATE,M.A.. Bed.,1,3,2,122
13,F,Middle,yes ,4,1,5,TEACHER,SUPERVISOR,M.COM.,M.A.. Bed.,2,4,5,123
14,F,Middle,no,3,5,8,BUSINESS,HOUSEWIFE,GRADUATE,NA,3,5,3,124
15,F,Middle,yes,2,8,10,BUSINESS,HOUSEWIFE,U.GRADUATE,NA,4,2,2,125
14,F,UPPER MIDD.,no,2,9,11,BUSINESS,TEACHER,GRADUATE,M.A.. Bed.,2,2,2,126
14,F,UPPER MIDD.,yes ,1,3,4,ENGINEER,TEACHER,ENGINEER,GRADUATE,1,5,2,127
14,F,Middle,no,3,12,15,Admin Officer,Housewife,"MA, B.Ed",SSLC,2,7,3,128
14,F,Middle,yes,2,20,22,SERVICE,Housewife,DIPLOMA,NA,2,4,2,129
15,F,UPPER MIDD.,no,2,16,18,BUSINESS,Housewife,GRADUATE,GRADUATE,3,5,4,130
14,F,UPPER MIDD.,yes ,1,14,15,ENGINEER,Housewife,ENGINEER,GRADUATE,4,5,2,131
14,F,Middle,no,1,3,4,ACCOUNTANT,Housewife,C.A.,GRADUATE,1,4,3,132
14,F,Middle,yes,4,16,20,SALES EXEC.,Housewife,GRADUATE,GRADUATE,2,8,4,133
14,F,Middle,no,2,18,20,CLERK,Housewife,GRADUATE,NA,1,4,2,134
15,F,UPPER MIDD.,yes ,3,19,22,BUSINESS,Housewife,GRADUATE,NA,2,3,2,135
14,F,UPPER MIDD.,no,4,10,14,SALES EXEC.,TEACHER,GRADUATE,GRADUATE,1,5,3,136
